Username,Datetime,Tweet Id,Text,Likes,Retweets,Replies,Quotes,Mentioned
i_D,2022-01-23 13:26:32+00:00,1485242547161210888,Loewe’s AW22 menswear show was a clapback to the metaverse https://t.co/d2H9cDYLOJ,14,1,0,0,
i_D,2022-01-03 15:45:46+00:00,1478029831468204034,"From blockbuster collaborations to the rise of the metaverse, we unpack some of the biggest industry this year. https://t.co/EKT3F3CnEL",5,2,0,0,
i_D,2021-12-30 18:20:48+00:00,1476619291944497158,"Here's what shaped fashion in 2021. 

From blockbuster collaborations to the rise of the metaverse, we unpack some of the biggest industry this year. Read more: https://t.co/eqS7PVM8zF",5,3,0,0,
i_D,2021-11-30 15:45:44+00:00,1465708635363762187,"Everything you need to know about last night’s Fashion Awards!

From tributes to Virgil Abloh to the triumph of the metaverse, here’s what’s went down at the Royal Albert Hall. https://t.co/kTDj4Bf8iQ",9,0,1,0,
i_D,2021-06-01 09:31:41+00:00,1399659908698619906,"Andy Warhol created some NFTs in the 80s and they just sold for $3.38 million👀

Proving he was still ahead of the curve in 1985, Andy Warhol's NFT artwork has been sold at auction. Read more: https://t.co/3v6rO2Ge1T https://t.co/EHR3ad0u43",37,3,0,1,
i_D,2021-05-29 16:04:56+00:00,1398671708429684740,"Proving he was still ahead of the curve in 1985, Andy Warhol's NFT artwork has been sold at auction https://t.co/XhTyTuwxvt",21,5,1,0,
NylonMag,2022-01-21 00:30:00+00:00,1484322351768489984,"If you listen closely, you can hear the entire metaverse groan.
https://t.co/uQdOh6jHJO",0,0,0,0,
NylonMag,2022-01-18 16:20:00+00:00,1483474264229564422,"#Belle director @hosodamamoru tapped a flower artist to help design the stunning gowns — in both real life and in the anime's metaverse. 
https://t.co/9P34c5OCBA",160,43,1,2,"[User(username='hosodamamoru', id=61792188, displayname='細田守', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
NylonMag,2021-12-29 19:15:00+00:00,1476270545612296204,"Now that you know what a non-fungible token is, peep the coolest NFT projects of 2021.
https://t.co/9ww0vxO5ms",97,25,15,7,
NylonMag,2021-11-21 02:00:01+00:00,1462239345952403460,"Here's how to get a piece of the metaverse Biebs!
https://t.co/2Fk7QAGMuJ",2,0,0,0,
NylonMag,2021-10-29 00:35:37+00:00,1453883182781243392,"Are you ready for the Metaverse?
https://t.co/ClrrJxrhhZ",1,0,0,0,
NylonMag,2021-03-29 15:54:10+00:00,1376563343008337925,"It’s finally time to learn what an NFT is.
https://t.co/RnmwoauUJe",8,3,0,1,
NylonMag,2021-03-18 13:23:17+00:00,1372539103447764998,"From Beeple's art auction with Christie's to Grimes' $6 million worth of digital art, NFT is the latest crypto craze taking over the creative scene. 
https://t.co/OyYmBhnYZO",10,2,0,1,
wwd,2022-02-26 21:00:16+00:00,1497677920223088645,"The global beauty giant filed 17 trademark applications tied to the metaverse, NFTs and retail for virtual perfume, cosmetics and more. https://t.co/ZuY6oN6GYJ",4,2,0,1,
wwd,2022-02-25 18:30:05+00:00,1497277739367346182,"Plein Sport is dropping 10 sneaker styles, each coming with its own NFT art counterpart. https://t.co/bAYkJ7ewDz",9,4,2,0,
wwd,2022-02-23 21:00:11+00:00,1496590737068244995,Among the brand’s plans are experiences around their Argentinian roots and NFT twins of their physical items. https://t.co/OUsmNkFalj,2,0,0,0,
wwd,2022-02-22 17:00:14+00:00,1496167962386087938,The company is taking an omnichannel approach linking the metaverse experience with physical purchases in its stores. https://t.co/pFwM3bcYXa,7,2,0,1,
wwd,2022-02-17 22:00:15+00:00,1494431525349302273,"The glitterati and the technorati converged once more, as holograms, projections and metaverse themes strutted their stuff this week. https://t.co/Z6azAaBS11",4,0,0,0,
wwd,2022-02-17 17:00:11+00:00,1494356009527173126,"Included in the program is a retail pop-up in partnership with Klarna, a VIP dinner and a series of performances from artists. The weekend will serve as the official countdown to Minkoff’s second NFT collection drop in March, during Crypto Fashion Week. https://t.co/zCaK6Sdee9",1,0,0,1,
wwd,2022-02-16 02:15:02+00:00,1493770867586785280,The designer is debuting his first NFT collection comprising three limited-edition digital artworks on the Moda platform. https://t.co/ZybOiWwoOB,4,1,0,0,
wwd,2022-02-12 19:00:15+00:00,1492574288456597506,"Coach, Kate Spade and Stuart Weitzman continue to find customers where they are — even in the metaverse. https://t.co/7WjsZzoQEt",6,1,0,1,
wwd,2022-02-11 18:00:11+00:00,1492196784063623168,"Chief operating officer Lisa Bridgett ascends, while founder Lucy Yeomans shifts to focus on partnerships, product and the metaverse. https://t.co/0ebkSySFTA",5,0,0,0,
wwd,2022-02-10 14:00:24+00:00,1491774053933363206,"Starting today, shoppers can enter a virtual @aloyoga Sanctuary in the metaverse by way of online gaming platform @Roblox and an avatar donning @aloyoga  products. Once there, the virtual alter ego can unwind with some yoga and meditation.  
https://t.co/ikMP51ZgBZ",86,11,6,1,"[User(username='aloyoga', id=36832167, displayname='Alo Yoga', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Roblox', id=16745055, displayname='Roblox', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='aloyoga', id=36832167, displayname='Alo Yoga', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
wwd,2022-02-08 23:00:06+00:00,1491185094563966981,How the fitness platform could cut to grow and what brands moving into the metaverse should consider given its rise and fall. https://t.co/ZLxUt43BRI,1,0,0,1,
wwd,2022-02-04 01:00:07+00:00,1489403361044672513,"Meta’s Karin Tracy talks about the ""multidimensional"" marketing opportunity for fashion in the metaverse. https://t.co/E0t3xWhS9O",3,0,1,0,
wwd,2022-01-31 23:30:11+00:00,1488293565948211207,The designer has created zodiac animal designs that will be part of an immersive experience for fans in the metaverse. https://t.co/JHWkVqgnTR,0,1,0,0,
wwd,2022-01-29 19:00:11+00:00,1487500842420908041,"The prospect’s more likely now, as the CEO ties @Apple’s augmented reality work to the metaverse. https://t.co/KX2MGZKAts",1,0,0,0,"[User(username='Apple', id=380749300, displayname='Apple', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
wwd,2022-01-28 17:00:13+00:00,1487108261216145417,The metaverse offers the Chinese fashion industry both immense opportunity and creates potential concerns of its impact on the economy and consumers. https://t.co/BRWvMnYsXN,3,2,1,0,
wwd,2022-01-25 15:00:13+00:00,1485990898890592264,"There’s already a surprising amount of enthusiasm among consumers for metaverse shopping, a new study finds.  https://t.co/7oyAxUb8we",4,2,0,1,
wwd,2022-01-21 15:00:13+00:00,1484541347948380162,"Twitter launches NFT profiles for Twitter Blue users, while reports claim Facebook and Instagram will follow suit. https://t.co/HzPf1SnyX8",4,2,0,0,
wwd,2022-01-20 19:00:12+00:00,1484239355824812037,The company plans to take a slice of the metaverse space. https://t.co/o2OUb7OP12,3,3,0,0,
wwd,2022-01-19 20:30:17+00:00,1483899634451988481,"Microsoft to buy Activision Blizzard for eye-watering sum, in move to strengthen its gaming push into the metaverse. https://t.co/99OgPETPQi",3,0,0,0,
wwd,2022-01-18 17:00:12+00:00,1483484379884179457,"The first test of luxury fashion’s rights in the metaverse emerges, as Hermés files suit against MetaBirkins over NFTs. https://t.co/VEw6Ze6YIg",10,7,0,2,
wwd,2022-01-17 22:00:34+00:00,1483197580863488000,"The genderless Parisian label, which makes its official runway debut today, is launching the NFT versions of its collaboration with the footwear label. https://t.co/EfOqgscjAM",15,5,0,2,
wwd,2022-01-11 18:00:19+00:00,1480962791859175426,@rarible discusses its NFT marketplace and proprietary technologies powering its platform. https://t.co/Jwzdp8G96R,1,0,0,0,"[User(username='rarible', id=1160222700104757249, displayname='Rarible', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
wwd,2022-01-06 00:30:10+00:00,1478886572930048006,There's a $5 trillion circular fashion play (including the metaverse). Experts weigh in on their list of considerations to unlocking it. https://t.co/9VmNj962Ez,2,1,0,0,
wwd,2022-01-05 13:04:27+00:00,1478714006726660100,There's a $5 trillion circular fashion play (including the metaverse). Experts weigh in on their list of considerations to unlocking it. https://t.co/rySXaqTPY9,3,0,0,0,
wwd,2021-12-24 14:43:11+00:00,1474390199274811394,The NFT strategy from therecord-breaking athlete and brand partner Under Armour looks like a slam dunk. https://t.co/xtz7MJBGHG,5,1,0,0,
wwd,2021-12-23 01:00:04+00:00,1473820669691547648,"The past year put fashion on a new digital trajectory. Destination: The metaverse, where fashion is virtual and NFTs reign. https://t.co/e3bFZ2p6HD",6,2,1,0,
wwd,2021-12-19 17:00:19+00:00,1472612772257148942,E-commerce expert Dan Wallace-Brewster explains the metaverse ecosystem and how brands can find value in this new reality. https://t.co/Ck9rbsqXK5,4,2,0,0,
wwd,2021-12-17 22:00:20+00:00,1471963497584025605,Adam McBride talks to WWD about fashion’s window to establish community in the metaverse and the value of digital collectables. https://t.co/raOg1DQpVi,8,1,2,1,
wwd,2021-12-16 22:00:17+00:00,1471601096133070862,The brand has also entered the NFT space. https://t.co/kVcTRstO8y,2,1,0,0,
wwd,2021-12-16 16:00:17+00:00,1471510500982804483,Count @Coach as the latest fashion brand to jump into the NFT arena. https://t.co/b0TYzpjSO8,1,0,0,0,"[User(username='Coach', id=73200694, displayname='Coach', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
wwd,2021-12-16 00:00:13+00:00,1471268893540945921,"As brands look to the Metaverse, gaming, digital goods and NFTs, Frosty believes it is well-positioned to advise and create their futures in this space. https://t.co/J4J2G7JkrA",5,1,0,0,
wwd,2021-12-15 23:00:25+00:00,1471253841387692034,"JW Anderson's patchwork cardigan sweater fetched approximately $7,500, lower than the reserve price, in a groundbreaking NFT auction this week. https://t.co/J77sKOJ649",4,1,2,1,
wwd,2021-12-15 18:30:06+00:00,1471185815506198541,"Other denizens of this metaverse include Snoop Dogg, Adidas and K11 founder Adrian Cheng. https://t.co/1VP3EwBquG",439,90,38,7,
wwd,2021-12-14 17:30:16+00:00,1470808371490344960,E-commerce expert Dan Wallace-Brewster explains the metaverse ecosystem and how brands can find value in this new reality. https://t.co/e97ivX2OHU,1,0,0,0,
wwd,2021-12-04 18:00:08+00:00,1467192009165352962,Speakers including OTB's Stefano Rosso and Rtfkt's Benoit Pagotto discuss the challenges and opportunities of the nascent metaverse for brands. https://t.co/LkuVLnX9P2,2,1,0,0,
wwd,2021-12-01 02:00:09+00:00,1465863258099830785,Diesel and Maison Margiela’s parent company OTB has established a company aimed at making a push in the metaverse. https://t.co/JNRuf3NBNf,4,5,0,1,
wwd,2021-11-29 18:31:03+00:00,1465387850661347337,"This Giving Tuesday, Shutterfly, the e-commerce retail and manufacturing platform for personalized products, has partnered with style icon Iris Apfel to create an exclusive NFT holiday CryptoCard collection. https://t.co/MLQ5tvpkyk",4,1,0,0,
wwd,2021-11-29 17:31:06+00:00,1465372762113990660,The metaverse is the new mall — and retail brands have an unprecedented opportunity to help create it. https://t.co/BasyDdGW56,3,2,0,0,
wwd,2021-11-23 08:05:18+00:00,1463056047845826561,".@DIESEL is introducing a new hero sneaker called the Prototype, which also comes as an NFT, as part of an “intense repositioning” of the brand, according to CEO Massimo Piombini. https://t.co/iPM0MTnpuV",3,0,2,1,"[User(username='DIESEL', id=205671915, displayname='Diesel', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
